206.293198,-35.249424,402.574829,0.315695,-0.290282,-0.903368
189.058014,13.023543,409.618317,0.244128,0.110740,-0.963399
153.946045,-103.200729,423.014709,-0.065445,-0.850978,-0.521107
238.021103,26.964682,430.843994,0.292203,-0.050634,-0.955015
137.235855,0.645455,398.426300,-0.240909,0.424242,-0.872916
197.043564,-63.967102,407.967072,0.567229,-0.565223,-0.598978
162.023392,-95.205330,411.927551,0.027848,-0.763827,-0.644820
183.972351,-85.985573,409.053345,0.416515,-0.567055,-0.710608
122.909233,-79.095879,402.793976,-0.354089,-0.536848,-0.765777
108.034317,-74.962852,407.081421,-0.400394,-0.572654,-0.715369
202.660126,47.128819,414.448669,0.335666,-0.109841,-0.935555
184.303345,-89.489845,412.581024,0.385017,-0.680229,-0.623739
176.990173,-88.998856,409.000214,0.223645,-0.658130,-0.718921
133.996857,-85.019806,403.020844,-0.100742,-0.669542,-0.735910
141.762115,-100.490433,421.536743,-0.202237,-0.831445,-0.517493
136.001831,-74.001678,396.834839,-0.104298,-0.354511,-0.929217
163.113663,-103.775024,423.621948,0.019438,-0.853585,-0.520591
141.011673,-101.777824,424.072266,-0.227331,-0.849643,-0.475844
139.538010,-100.495750,422.561371,-0.250972,-0.831531,-0.495549
115.005333,-24.021139,396.951965,-0.195385,0.267987,-0.943402
154.987885,-64.793045,393.401611,0.072274,-0.257831,-0.963483
195.951035,33.003330,413.405182,0.132536,0.055176,-0.989641
90.054619,0.938188,419.187286,-0.453660,0.454747,-0.766419
155.022873,-103.759880,423.833191,-0.041089,-0.858714,-0.510806
149.990646,-16.005871,395.197449,0.270617,0.371009,-0.888324
123.993599,-21.023195,395.763672,-0.163655,0.298610,-0.940239
118.288078,19.837109,418.748596,-0.400894,0.514059,-0.758306
140.091522,-98.644508,419.263336,-0.211719,-0.831944,-0.512878
125.945366,-81.116081,402.754425,-0.331630,-0.529781,-0.780611
107.998688,-60.018509,398.822968,-0.213542,-0.288699,-0.933302
129.644211,-62.326313,395.512512,-0.142267,-0.106416,-0.984091
166.950272,-88.914444,406.157166,0.157191,-0.677072,-0.718933
212.122482,-16.020462,400.730896,0.515103,-0.054060,-0.855422
124.008705,-19.975290,396.044556,-0.200208,0.213307,-0.956251
196.962173,21.014748,412.191681,0.406147,0.080778,-0.910231
116.686546,-65.364304,398.546844,-0.236611,-0.296489,-0.925262
163.122528,-23.818201,395.615601,0.293678,0.288089,-0.911459
190.151962,-17.250229,390.570251,0.163523,-0.266177,-0.949953
109.681000,-12.641618,402.578369,-0.295060,0.334613,-0.894971
157.905945,-45.943310,393.359772,0.318868,-0.106469,-0.941800
148.827866,21.329618,406.576538,-0.231792,0.332916,-0.914024
248.956696,19.959726,435.217834,0.426082,0.252182,-0.868826
85.418221,-5.459908,418.475616,-0.580487,0.427990,-0.692718
160.988739,-97.824158,415.028198,0.014026,-0.780113,-0.625482
123.982948,-36.035175,393.334045,-0.157317,0.085048,-0.983879
89.551903,-53.410431,403.513885,-0.508079,-0.355269,-0.784627
199.059525,-54.713123,402.451324,-0.059185,-0.174926,-0.982801
145.016266,-97.348030,415.684418,-0.115845,-0.810109,-0.574720
222.944351,-7.072645,424.272583,0.405485,0.322746,-0.855229
148.000244,-100.099144,419.014740,-0.137419,-0.822361,-0.552123
144.977875,-89.587196,405.367859,-0.042720,-0.748990,-0.661202
141.025467,-47.034904,391.242554,-0.050493,-0.062222,-0.996784
130.680634,-31.673855,392.524872,-0.123997,0.148975,-0.981036
189.406525,-71.391205,405.524506,0.636022,-0.140977,-0.758684
189.981552,-70.989922,405.956757,0.646156,-0.128946,-0.752233
152.970535,-102.620323,422.208618,-0.059727,-0.847181,-0.527937
137.279266,-80.547852,399.474518,-0.119402,-0.501728,-0.856745
80.105789,-28.061073,411.115967,-0.633859,0.280918,-0.720630
97.088776,-44.960342,398.393005,-0.267712,0.015516,-0.963374
141.045395,-21.037737,392.433411,-0.057382,0.148542,-0.987240
89.691452,-59.271519,406.675781,-0.558070,-0.491959,-0.668232
187.970261,-74.002235,405.054535,0.533126,-0.230682,-0.813979
148.018204,-102.701302,423.214661,-0.129918,-0.853912,-0.503941
210.545105,40.071281,419.485138,0.448681,-0.082676,-0.889859
154.477615,-50.401546,392.520294,0.291493,-0.182239,-0.939053
161.923157,-82.630028,400.411835,0.121531,-0.498189,-0.858509
179.791061,-83.670258,405.344635,0.333211,-0.574251,-0.747801
239.016586,37.005714,431.963348,0.373186,-0.111148,-0.921075
142.680923,-104.596153,428.592865,-0.228097,-0.884135,-0.407770
178.106613,-71.030571,399.672333,0.412057,-0.189678,-0.891197
117.088638,-75.895935,403.263123,-0.313989,-0.497613,-0.808574
151.023285,-100.665680,419.288147,-0.068694,-0.838413,-0.540689
145.981262,-91.022438,407.005524,-0.063952,-0.777788,-0.625265
194.966980,44.027473,413.340179,0.174507,-0.223768,-0.958893
147.935898,-96.354004,413.704193,-0.088741,-0.804880,-0.586765
164.992340,-103.554474,423.343536,0.044101,-0.855516,-0.515895
150.975388,-58.035465,392.359680,0.105383,-0.004436,-0.994422
146.145981,-29.904888,391.523529,0.067997,0.049642,-0.996450
117.730011,-73.351250,401.587341,-0.309830,-0.453358,-0.835747
168.977509,-92.780869,410.208099,0.138909,-0.676926,-0.722825
113.796700,-81.328285,409.664001,-0.417964,-0.645615,-0.639131
162.993347,-100.068153,418.000610,0.011735,-0.806361,-0.591307
210.145477,-16.995251,399.692078,0.486433,-0.128915,-0.864155
108.601387,29.402571,433.561188,-0.507907,0.603561,-0.614610
147.969894,-102.403908,422.726471,-0.136858,-0.852255,-0.504908
94.864365,24.271297,438.798187,-0.432121,0.700016,-0.568550
116.898766,8.164624,412.644684,-0.261533,0.468737,-0.843733
191.005096,-57.032951,405.784271,-0.310376,0.155177,-0.937863
217.986435,-10.682899,419.141113,-0.210265,0.888183,-0.408558
120.911476,-65.107140,397.607025,-0.203286,-0.241734,-0.948810
169.913834,-100.582245,419.324646,0.069809,-0.811923,-0.579576
125.023613,31.893305,427.131439,-0.051431,0.745883,-0.664088
106.003143,-7.990511,405.977570,-0.362018,0.414676,-0.834857
156.020416,-91.123169,406.966187,0.049794,-0.746069,-0.664004
143.065903,-80.126366,398.761017,-0.123328,-0.542578,-0.830902
214.895630,30.949484,421.329285,0.385281,0.212368,-0.898030
119.086189,30.771246,427.188843,-0.379274,0.638995,-0.669206
176.978790,-70.979469,399.188507,0.361461,-0.172604,-0.916272
154.387833,-10.758930,398.543610,0.339303,0.247931,-0.907416
195.665619,-55.235825,403.589264,-0.424013,-0.232287,-0.875360
161.030273,-86.244728,402.726074,0.139202,-0.617513,-0.774145
155.046051,-100.748253,419.014954,-0.037010,-0.837581,-0.545058
107.801613,-11.715566,403.607574,-0.301966,0.382255,-0.873326
79.541061,-25.619772,412.540314,-0.630584,0.281884,-0.723122
157.016434,-103.854973,423.851440,-0.033932,-0.866003,-0.498887
183.984665,7.368321,408.121918,0.211007,-0.284206,-0.935256
122.901566,-73.174309,399.645142,-0.294050,-0.368357,-0.881957
136.752365,-97.425819,418.683655,-0.234288,-0.837156,-0.494246
120.165749,-74.756462,401.354126,-0.311231,-0.435701,-0.844571
197.387634,22.029716,412.566895,0.549937,0.097249,-0.829525
133.987717,-95.040916,415.988525,-0.222969,-0.834272,-0.504257
136.877747,22.284714,408.589935,-0.197171,0.480258,-0.854679
127.997757,-63.990166,395.980347,-0.172750,-0.133939,-0.975816
164.012894,-103.833870,423.750946,0.021684,-0.860665,-0.508709
170.861908,-84.575493,403.404968,0.154868,-0.605303,-0.780784
166.996597,-80.011238,399.892578,0.130499,-0.417382,-0.899312
157.002991,-67.971191,394.316833,0.015942,-0.332258,-0.943054
105.998711,-34.046555,397.070129,-0.252589,0.126052,-0.959328
167.952530,-83.843460,402.253113,0.175434,-0.563725,-0.807116
137.999756,-97.926270,418.979584,-0.219108,-0.840288,-0.495890
182.832855,-35.989307,412.074249,0.729979,-0.100067,-0.676104
157.931442,-103.849152,423.764374,-0.047632,-0.865460,-0.498709
206.014542,28.998676,416.947266,0.336202,0.135125,-0.932046
141.025375,-98.774124,419.094452,-0.203624,-0.825404,-0.526541
241.016693,20.983482,432.111084,0.337593,0.051592,-0.939877
160.987030,-103.366997,422.893219,0.020181,-0.853701,-0.520372
139.830032,-91.419975,408.521606,-0.128550,-0.787144,-0.603225
118.261322,-23.098564,396.407562,-0.378022,0.190529,-0.905979
158.870117,-96.583382,413.484375,0.015412,-0.767931,-0.640347
166.994461,-103.840057,424.020599,0.049698,-0.868891,-0.492502
136.020462,-90.932419,409.028229,-0.214948,-0.778947,-0.589100
165.014862,-103.861229,423.862610,0.040941,-0.862924,-0.503673
173.968979,-88.938141,408.064331,0.209254,-0.663332,-0.718473
127.024895,-38.992188,392.738678,-0.146945,0.003464,-0.989138
83.124802,-11.080552,417.216553,-0.569387,0.380189,-0.728872
223.987991,-0.017456,425.247589,-0.057564,0.102368,-0.993080
147.003876,-103.015129,424.006317,-0.129328,-0.856443,-0.499780
130.994583,-75.019150,398.173920,-0.240334,-0.335596,-0.910832
147.992477,-100.450768,419.545868,-0.134140,-0.831738,-0.538718
155.291824,-45.916405,392.534607,0.254154,0.028280,-0.966750
166.064911,-103.834038,423.918823,0.051792,-0.862983,-0.502572
165.981873,-88.971291,406.017853,0.135328,-0.679586,-0.721006
200.051849,-60.046947,405.977051,0.324387,-0.674893,-0.662791
151.032837,-101.105049,419.974060,-0.063201,-0.842647,-0.534744
202.993073,20.003088,414.295441,0.222707,0.215569,-0.950753
88.856842,-55.091316,404.760620,-0.543667,-0.378692,-0.749012
247.591110,28.069979,435.391266,0.592999,-0.035992,-0.804398
140.995224,-72.048218,395.634674,-0.028887,-0.300496,-0.953346
220.989059,41.982952,425.029633,0.276457,0.194594,-0.941119
158.978088,-103.694016,423.424622,-0.018237,-0.860899,-0.508449
149.989410,-78.960495,398.040192,-0.005530,-0.317383,-0.948281
86.061172,-22.064573,409.194489,-0.503205,0.392539,-0.769869
209.946838,-24.942955,401.229462,0.458840,-0.208772,-0.863644
151.983246,-103.683807,424.117279,-0.082447,-0.862776,-0.498819
132.998383,-17.952621,394.135193,-0.218094,0.184543,-0.958321
183.605530,-71.775124,402.453613,0.397424,-0.184636,-0.898868
137.081528,-101.136810,424.962006,-0.318038,-0.845100,-0.429720
157.989899,-9.953869,400.076141,0.333322,0.132875,-0.933403
167.541443,-44.572620,397.446716,0.510029,-0.324453,-0.796618
116.312325,28.702703,427.398895,-0.430916,0.419592,-0.798908
104.984169,24.987186,431.946838,-0.406198,0.632030,-0.659955
163.966736,-94.631989,411.371094,0.062173,-0.734445,-0.675814
183.595917,-47.364967,409.442444,0.434125,0.363420,-0.824295
95.105507,-52.906067,400.325073,-0.366620,-0.236854,-0.899717
83.469002,-25.488440,409.493347,-0.586452,0.308515,-0.748928
178.142929,-91.346199,411.627533,0.245554,-0.688149,-0.682755
134.000778,-60.964886,394.806824,-0.129540,-0.038602,-0.990823
133.966721,-82.050468,400.795959,-0.143933,-0.531927,-0.834468
251.653229,37.793297,438.465179,0.553098,0.047548,-0.831758
153.958069,-103.760773,423.941772,-0.066143,-0.857831,-0.509658
169.032593,-102.623985,422.223694,0.085301,-0.845997,-0.526321
136.083847,-98.661331,421.180756,-0.258621,-0.839199,-0.478393
81.834808,-27.922625,409.768280,-0.591573,0.298880,-0.748807
129.009796,-77.979408,399.885132,-0.272978,-0.391892,-0.878581
157.009293,-94.361725,410.740265,0.020354,-0.763474,-0.645518
220.444550,13.064233,428.408844,-0.774521,-0.010977,-0.632453
130.419495,-85.558044,404.471619,-0.235619,-0.680825,-0.693513
181.565475,-71.647018,401.496613,0.427135,-0.205690,-0.880481
173.025345,-92.224182,410.731293,0.228247,-0.649787,-0.725038
170.045654,-91.054092,408.872101,0.185396,-0.655560,-0.732031
128.001053,-46.996670,393.326447,-0.169288,-0.199216,-0.965223
166.968628,-78.837784,399.353088,0.122557,-0.422628,-0.897978
160.909805,-15.229558,399.343567,0.292526,0.448652,-0.844476
110.091202,-73.857147,405.262360,-0.336834,-0.505145,-0.794589
121.017136,-0.026334,406.129578,-0.139084,0.599756,-0.788002
167.944305,-104.102684,424.603088,0.062859,-0.874287,-0.481323
207.056183,-28.035261,400.711151,0.368166,-0.234738,-0.899640
201.679810,-19.733959,396.425323,0.413652,-0.259458,-0.872682
196.936356,29.983379,413.356232,0.241524,0.137699,-0.960576
109.186714,-55.716724,397.449158,-0.156712,-0.195612,-0.968079
189.423660,-78.386513,407.617462,0.645745,-0.308844,-0.698304
90.066490,15.952990,432.056885,-0.460484,0.667135,-0.585564
182.309006,-89.488586,411.502411,0.346256,-0.682849,-0.643292
136.002579,10.999977,405.719543,-0.144727,0.245386,-0.958561
134.007660,3.953732,403.089600,-0.255463,0.560629,-0.787676
164.995941,-4.994274,400.024261,-0.269929,-0.140498,-0.952575
156.807632,-86.618057,402.488953,0.029129,-0.643820,-0.764622
149.140961,-104.208054,425.621887,-0.108473,-0.870832,-0.479463
155.274796,-47.966251,392.571686,0.341418,-0.036331,-0.939209
115.347023,-82.521187,409.835876,-0.422232,-0.643802,-0.638153
179.260406,-52.805832,402.722076,0.630676,0.370752,-0.681756
157.867599,-87.623985,403.452881,0.067269,-0.668485,-0.740677
169.419205,-17.613943,401.542084,0.431296,0.438065,-0.788723
119.711197,36.485844,437.652740,-0.283639,0.878501,-0.384429
205.383575,11.110581,414.534485,0.228587,0.055384,-0.971947
166.932205,-76.734428,398.417145,0.127659,-0.372656,-0.919147
147.004898,-86.993660,402.928711,-0.019695,-0.627770,-0.778150
155.007278,-31.984928,392.596802,0.166973,-0.021630,-0.985724
153.000214,-93.886223,410.128418,0.004758,-0.774417,-0.632658
81.436363,-39.011135,407.433502,-0.691485,0.040741,-0.721241
143.012360,-66.827499,394.446167,-0.041681,-0.193048,-0.980304
126.959282,-87.226715,407.833740,-0.199353,-0.765940,-0.611223
141.999222,-100.840683,422.020355,-0.198042,-0.837172,-0.509825
118.978676,-23.963861,396.002228,-0.313576,0.118540,-0.942135
145.986877,-103.942467,425.996338,-0.167056,-0.869058,-0.465651
146.996811,-38.970798,391.347900,0.096716,0.062563,-0.993344
141.346848,-91.597420,408.454437,-0.118625,-0.787921,-0.604242
160.007690,-102.850128,422.035553,0.007187,-0.845364,-0.534142
168.946075,-103.704323,424.037537,0.082427,-0.868035,-0.489614
159.999603,-95.218323,411.877808,0.011054,-0.761681,-0.647858
194.378159,-39.357281,396.792816,0.570428,-0.150191,-0.807499
149.598480,-104.207153,425.519958,-0.101063,-0.871213,-0.480390
155.945862,-103.241234,422.900818,-0.042947,-0.855442,-0.516115
184.093124,-54.921978,404.799225,0.519676,0.446141,-0.728626
149.984924,-103.968681,424.995728,-0.107500,-0.873285,-0.475202
176.763962,-94.631493,414.322510,0.344392,-0.671997,-0.655602
165.033035,-89.037079,405.907593,0.128196,-0.686895,-0.715361
135.326614,-49.739491,392.458313,-0.221575,-0.163364,-0.961362
142.781097,-87.385796,403.564453,-0.136075,-0.624146,-0.769367
127.991379,-29.041208,393.319946,-0.095417,0.173549,-0.980192
104.350479,-1.380471,410.451904,-0.371517,0.496813,-0.784317
108.385811,-75.610458,407.407959,-0.407813,-0.589203,-0.697516
167.974869,-98.999611,416.976074,0.063305,-0.799651,-0.597118
210.440155,26.251915,418.509796,0.349370,0.121486,-0.929076
148.953690,-103.251373,423.941803,-0.116319,-0.864761,-0.488527
142.978485,-78.964027,397.951752,0.032778,-0.514915,-0.856615
175.032928,-88.261192,407.743042,0.202942,-0.661481,-0.721982
156.975037,-96.568275,413.419647,0.011490,-0.774930,-0.631943
148.975403,-103.844849,425.001129,-0.110377,-0.869793,-0.480912
140.998932,-65.002098,394.242676,-0.103976,-0.145585,-0.983867
97.828766,-54.202530,399.608795,-0.308894,-0.276445,-0.910034
152.942886,-103.738518,424.053070,-0.081131,-0.861718,-0.500859
136.103378,-88.682259,406.275879,-0.245404,-0.701749,-0.668823
220.015366,32.051888,423.768555,0.342292,0.218904,-0.913738
98.414818,11.568894,422.459137,-0.367160,0.633759,-0.680840
148.083893,-99.641090,418.328217,-0.133464,-0.809524,-0.571715
82.757980,-23.900908,410.692871,-0.578216,0.327989,-0.747054
160.026367,-92.361877,408.690186,0.050447,-0.737374,-0.673598
185.997330,-68.991966,403.229218,0.463964,-0.003258,-0.885848
149.936554,-80.400467,398.547852,-0.047889,-0.353091,-0.934362
144.995804,-65.982513,394.162476,-0.060090,-0.235163,-0.970097
150.975342,-82.006157,399.269348,0.021484,-0.433066,-0.901106
143.343048,-88.531929,404.473938,-0.121026,-0.693019,-0.710688
92.012695,-44.019112,400.076080,-0.391528,-0.008766,-0.920125
146.892456,-100.375549,419.703613,-0.142889,-0.824704,-0.547217
196.341629,-63.327965,406.684723,0.569870,-0.555370,-0.605651
192.831406,-69.949760,408.152435,0.654770,-0.300121,-0.693689
130.597687,-64.306473,395.525116,-0.210911,-0.084638,-0.973834
140.908615,6.377564,402.637421,-0.198902,0.651964,-0.731697
174.365143,-42.030117,402.695038,0.721149,-0.006846,-0.692747
144.029846,-91.763962,408.229370,-0.076656,-0.790387,-0.607793
159.405045,-48.375629,394.552734,0.452421,-0.212110,-0.866213
150.844025,-103.936722,424.758850,-0.090181,-0.870468,-0.483894
164.032547,-89.164246,405.864502,0.101722,-0.692237,-0.714466
152.009201,-99.920013,418.024109,-0.063823,-0.830988,-0.552617
154.005447,-44.008812,392.299347,0.241102,0.041140,-0.969628
135.717224,-96.430084,417.545288,-0.249661,-0.832926,-0.493866
156.010147,-88.158768,403.836395,0.024985,-0.681732,-0.731176
216.881027,6.112350,426.570221,-0.154357,0.130106,-0.979411
173.009293,-79.979790,400.872620,0.168503,-0.463341,-0.870012
152.434723,-103.967064,424.539551,-0.086441,-0.864532,-0.495089
148.978683,-60.044098,392.596466,-0.050924,-0.240316,-0.969358
192.037888,29.001719,412.184021,0.370045,0.063939,-0.926811
158.007172,-99.264969,416.870667,0.010990,-0.791736,-0.610765
153.756912,-97.409615,414.512848,-0.021830,-0.768536,-0.639434
166.007050,-63.985588,394.635864,0.176045,-0.166060,-0.970274
173.736633,-50.156658,400.378876,0.360018,0.244566,-0.900319
122.116524,-77.820259,402.306641,-0.349110,-0.490752,-0.798301
189.658035,-49.675453,408.670227,-0.584189,0.530160,-0.614535
118.681267,-7.661675,401.578674,-0.352594,0.352522,-0.866837
133.959167,-49.008739,392.643066,-0.229588,-0.198469,-0.952838
152.542206,-103.958511,424.504608,-0.093486,-0.864873,-0.493209
148.766815,-92.423752,408.533661,-0.056929,-0.781430,-0.621391
195.323517,-50.138947,402.259125,-0.474089,-0.412979,-0.777617
165.758270,-103.584328,423.465607,0.049731,-0.857180,-0.512610
128.602509,-40.036243,392.514069,-0.114286,-0.024997,-0.993133
136.042053,-81.766624,400.354095,-0.066548,-0.547398,-0.834223
220.759995,33.973610,424.402832,0.354197,0.143886,-0.924035
247.592087,29.874626,435.406219,0.537780,0.042480,-0.842014
110.992119,-63.014709,399.115509,-0.220527,-0.333587,-0.916563
146.970474,-104.040466,425.851440,-0.139939,-0.870566,-0.471734
91.327713,-50.789108,401.404083,-0.440832,-0.271845,-0.855434
209.860916,37.966991,419.306030,0.454112,-0.040243,-0.890035
172.025909,-99.206924,417.906250,0.162946,-0.772774,-0.613407
159.011520,-53.008831,393.137634,0.178581,0.231272,-0.956359
143.995804,-103.002907,424.998749,-0.183295,-0.860481,-0.475368
223.291092,22.645653,428.641479,-0.128743,-0.874225,-0.468141
166.971146,-37.981365,396.093719,0.450443,0.039400,-0.891936
166.373260,-89.443230,406.536865,0.135815,-0.690407,-0.710558
158.062515,-103.555298,423.249023,-0.044203,-0.860381,-0.507730
150.979584,-91.576942,407.336029,-0.010643,-0.755816,-0.654698
159.913483,-37.991982,393.404541,0.235259,0.016650,-0.971790
155.002869,-96.163048,412.919342,-0.008578,-0.776650,-0.629874
179.199371,-96.399277,417.650543,0.339168,-0.750270,-0.567503
156.019897,-74.998459,396.971069,0.066227,-0.378469,-0.923242
163.024490,-103.521011,423.206726,0.014427,-0.848647,-0.528762
159.991470,-103.691284,423.413391,0.004077,-0.862208,-0.506538
103.894585,6.224243,415.672119,-0.343664,0.516823,-0.784085
171.594421,-37.927666,399.360352,0.717621,-0.295480,-0.630644
125.009010,16.985004,412.020416,-0.554970,0.281016,-0.782968
137.004791,-77.023880,397.879364,-0.107213,-0.361116,-0.926337
107.009506,-44.960464,396.358307,-0.147884,-0.025537,-0.988675
167.066528,-79.323814,399.589813,0.128959,-0.404431,-0.905431
90.369728,-48.900867,401.423035,-0.483618,-0.188701,-0.854696
117.005623,-37.960602,394.713379,-0.201543,-0.024800,-0.979166
134.731430,-58.186531,394.535583,-0.130193,-0.109247,-0.985452
221.025742,38.002842,424.869080,0.359585,-0.001067,-0.933112
166.889221,-101.634003,420.433105,0.052131,-0.822022,-0.567065
213.934372,23.946901,419.328400,0.292821,0.244744,-0.924314
217.998108,1.976797,426.096619,-0.089826,-0.009412,-0.995913
218.015976,-6.958282,423.743683,-0.038628,0.517401,-0.854871
161.007095,-103.676743,423.408325,0.016428,-0.860029,-0.509981
153.996109,-79.008392,398.303406,0.090141,-0.327783,-0.940443
157.006699,-102.745598,421.987579,-0.037250,-0.852410,-0.521545
136.383499,-100.542213,424.269928,-0.313083,-0.845830,-0.431916
219.349991,13.400084,429.467468,0.072823,-0.226472,-0.971292
168.069748,-100.340767,418.791260,0.070908,-0.802799,-0.592019
161.945618,-103.590660,423.295624,0.012712,-0.853108,-0.521579
171.875305,-99.622314,418.391357,0.156931,-0.780049,-0.605719
89.236412,-60.146156,407.683411,-0.563953,-0.493008,-0.662496
179.899734,-53.128029,403.126923,0.595149,0.447035,-0.667800
121.198952,-20.268288,396.434021,-0.179138,0.279564,-0.943268
148.978760,-58.021038,392.325195,-0.058411,-0.091994,-0.994045
173.396454,-69.395050,397.537659,0.308883,-0.188137,-0.932307
175.955338,-96.718681,416.256714,0.227819,-0.745076,-0.626866
137.318344,32.380016,427.554108,0.120264,0.879226,-0.460975
148.990219,-73.902954,396.352234,-0.062848,-0.358717,-0.931328
174.001724,-70.013039,397.879913,0.322256,-0.194787,-0.926396
123.132263,-72.750923,399.398468,-0.277007,-0.354117,-0.893235
87.956169,-54.029469,404.915100,-0.570969,-0.352883,-0.741261
182.063477,-94.174042,416.530579,0.346249,-0.712520,-0.610268
89.880203,-49.013988,401.734528,-0.495041,-0.185415,-0.848855
153.327133,-55.265285,392.503571,0.019365,-0.021202,-0.999588
180.808914,-96.342751,418.533539,0.319510,-0.742095,-0.589244
160.980515,-100.480072,418.515045,0.005585,-0.812527,-0.582897
105.504738,-72.427650,406.515198,-0.418963,-0.567395,-0.708895
